,adGroupId,adGroupName,adId,asin,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,currency,impressions,sku
203,109675651095703,XCENTZ-Wireless Cases -  Cases,143896751930302,B07DQFQ29G,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75699340976866,Advertise Deals,0,0.0,USD,0,0611LA2P3FTBU-2
204,245825864159345,XCENTZ-Wireless Accessories -  Data Cables/Software,265201304986303,B079HLNHZ6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151218320942470,Advertise Excess FBA Inventory,0,0.0,USD,0,0113MI3FTG
205,208413504075410,(B07HJ1F4Z7) blue,91577374497719,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104598868781990,type c 10ft manual,0,0.0,USD,0,0407TY10FTB
206,115795307866139,x leather case exact,229933008410858,B07DQJP9CB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,0,0.0,USD,42,0521LPCSBL
207,115795307866139,x leather case exact,198002320953379,B07DQK7B68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.76,USD,31,0521LPCSBU
208,207538268036120,3350 broad,46225819339649,B07CZWXL3F,1,1,1,1,1,1,1,1,18.99,18.99,18.99,18.99,18.99,18.99,18.99,18.99,1,1,1,1,54846112529957,3350 Portable charger manual,4,4.88,USD,924,0205WMSLPI
209,207538268036120,3350 broad,254921924909526,B07CZWSDLP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,0,0.0,USD,0,0205WMSLBL
210,218647961884893,(B07CZWXL3F&B07CZWFNSP&B07CZWXL3F)all,254688807669323,B07CZWFNSP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96053032655072,3350 Portable charger auto,0,0.0,USD,36,0205WMSLRE
211,218647961884893,(B07CZWXL3F&B07CZWFNSP&B07CZWXL3F)all,91250808801195,B07CZWSDLP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96053032655072,3350 Portable charger auto,0,0.0,USD,121,0205WMSLBL
212,213323872090835,travel adapter black,200116876504550,B07H7X6324,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151315342121737,travel adapter auto,0,0.0,USD,490,A21200015TA24W
213,273752120066077,B07HJ1F4Z7,207104485629623,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200556436081846,type c 10ft auto,0,0.0,USD,0,0407TY10FTB
214,8241918127555,type c 商务款,141761834261844,B07BBN56LY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9337278538408,type c 金属头-6ft,0,0.0,USD,0,0113TY6FTG
215,8241918127555,type c 商务款,107672827910106,B07BBF2TYF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9337278538408,type c 金属头-6ft,0,0.0,USD,0,0113TY6FTR
216,8241918127555,type c 商务款,29355942628326,B07BBM282V,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9337278538408,type c 金属头-6ft,0,0.0,USD,0,0113TY3FTG
217,8241918127555,type c 商务款,79962508430832,B07BBNLD3Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9337278538408,type c 金属头-6ft,0,0.0,USD,0,0113TY3FTR
218,268086649339281,Lightning Cable Blue Broad,178296520817879,B07BBNF19N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1523267124044,lightning blue new manual,0,0.0,USD,0,0114LA6FTG
219,268086649339281,Lightning Cable Blue Broad,236422915213082,B07BBMDGG6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1523267124044,lightning blue new manual,0,0.0,USD,0,0114LA6FTR
220,266189838584847,(B07CZWFNSP) red broad,112677566997441,B07CZWFNSP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,0,0.0,USD,0,0205WMSLRE
221,204523548180809,micro 6ft 2 pack,203446176859333,B07JVMYKG3,2,0,2,0,2,0,2,0,45.98,0.0,45.98,0.0,45.98,0.0,45.98,0.0,2,2,2,2,216060189431281,micro usb auto,17,20.59,USD,11595,CB-18002-B
222,204523548180809,micro 6ft 2 pack,208107125590527,B07J69W7SD,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,469,CB-18002-R
223,204523548180809,micro 6ft 2 pack,127051027234949,B07JVNYF85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,CB-09002-B
224,204523548180809,micro 6ft 2 pack,222823874989073,B07JVNZBDV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,CB-09002-R
225,229162880126580,type c 2pack 6ft,109082101691518,B07JC7S9ZS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,CC-18002-R
226,229162880126580,type c 2pack 6ft,158720812558637,B07JVM4RMX,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,CC-18002-B
227,229162880126580,type c 2pack 6ft,55706426909650,B07JBBC2LB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,CC-09002-R
228,229162880126580,type c 2pack 6ft,104260449502920,B07JB2YHQS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,CC-09002-B
229,249257749689823,3350 black,7047036634831,B07CZWSDLP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,0,0.0,USD,0,0205WMSLBL
230,121360539710319,lightning 6ft,31105330368791,B07BBNF19N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA6FTG1
231,121360539710319,lightning 6ft,223819345275670,B07BBMDGG6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA6FTRFBM
232,121360539710319,lightning 6ft,169287132447635,B07BBMGWG2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA3FTGFBM
233,121360539710319,lightning 6ft,127807816845790,B07DQFQ29G,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0611LA2P3FTBU-2
234,121360539710319,lightning 6ft,30585888871907,B07DQFQ29G,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0611LA2P3FTBU
235,121360539710319,lightning 6ft,196228111855600,B07DQGV7WN,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0611LA2P6FTBU
236,121360539710319,lightning 6ft,192092241067203,B07DQGY5WG,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0611LA2P6FTGR
237,121360539710319,lightning 6ft,48476632639042,B07DQFDH67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0611LA2P3FTGR
238,121360539710319,lightning 6ft,241934297050338,B07BBNF19N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA6FTG
239,121360539710319,lightning 6ft,222003952291399,B07BBKTYCF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA3FTR
240,121360539710319,lightning 6ft,81856191802645,B07BBMGWG2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA3FTG
241,121360539710319,lightning 6ft,237674147799923,B07BBMDGG6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,0114LA6FTR
242,248371600995603,micro usb all,104165773515549,B07JVMYKG3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,CB-18002-B
243,248371600995603,micro usb all,237786904564464,B07J69W7SD,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,CB-18002-R
244,248371600995603,micro usb all,29525858502129,B07JVNYF85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,CB-09002-B
245,248371600995603,micro usb all,180788958385301,B07JVNZBDV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,CB-09002-R
246,248371600995603,micro usb all,249119250130345,B07G2XQ917,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,0516MI6FTU
247,248371600995603,micro usb all,259806809846558,B07G2YT44P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,0516MI6FTB
248,248371600995603,micro usb all,227374245980227,B07BBLY7VR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,0113MI6FTR
249,248371600995603,micro usb all,234914963262547,B07BBJDY5Y,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,0113MI6FTG
250,248371600995603,micro usb all,136019912827410,B079K3JVX4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,0113MI3FTR
251,248371600995603,micro usb all,151639645482928,B079HLNHZ6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79059715848786,micro usb manual,0,0.0,USD,0,0113MI3FTG
252,75274715103779,type c 2 pack broad,263488142367286,B07JVM4RMX,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,CC-18002-B
253,75274715103779,type c 2 pack broad,260978245936547,B07JC7S9ZS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,CC-18002-R
254,172021059332442,micro usb exact,128539936003070,B07JVMYKG3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,720,CB-18002-B
255,172021059332442,micro usb exact,51640721250280,B07J69W7SD,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,9,CB-18002-R
256,172021059332442,micro usb exact,66255858331172,B07JVNYF85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,CB-09002-B
257,172021059332442,micro usb exact,204726704009729,B07JVNZBDV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,CB-09002-R
258,172021059332442,micro usb exact,129001751259550,B07G2XQ917,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,0516MI6FTU
259,172021059332442,micro usb exact,204347251555704,B07G2YT44P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,0516MI6FTB
260,172021059332442,micro usb exact,196873518796329,B07BBLY7VR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,0113MI6FTR
261,207901060164206,3350 red,194646087415191,B07CZWFNSP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,0,0.0,USD,0,0205WMSLRE
262,81876660537770,lightning 2 pack 6ft,202201338349527,B07BBNF19N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA6FTG1
263,81876660537770,lightning 2 pack 6ft,26131457464002,B07BBMDGG6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA6FTRFBM
264,81876660537770,lightning 2 pack 6ft,269150911240384,B07BBMGWG2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA3FTGFBM
265,81876660537770,lightning 2 pack 6ft,10233746170060,B07DQFQ29G,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0611LA2P3FTBU-2
266,81876660537770,lightning 2 pack 6ft,243147289545875,B07DQFQ29G,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0611LA2P3FTBU
267,81876660537770,lightning 2 pack 6ft,93211087819191,B07DQGV7WN,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0611LA2P6FTBU
268,81876660537770,lightning 2 pack 6ft,217726781589754,B07DQGY5WG,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0611LA2P6FTGR
269,81876660537770,lightning 2 pack 6ft,56912055033978,B07DQFDH67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0611LA2P3FTGR
270,81876660537770,lightning 2 pack 6ft,117185326362824,B07BBNF19N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA6FTG
271,81876660537770,lightning 2 pack 6ft,129634616424501,B07BBKTYCF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA3FTR
272,81876660537770,lightning 2 pack 6ft,258655206762991,B07BBMGWG2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA3FTG
273,81876660537770,lightning 2 pack 6ft,133317339999034,B07BBMDGG6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,0114LA6FTR
274,179949423907253,type c 2 pack 6ft,238040538258717,B07JBBC2LB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,CC-09002-R
275,179949423907253,type c 2 pack 6ft,2497077568549,B07JB2YHQS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,CC-09002-B
276,179949423907253,type c 2 pack 6ft,132017938710862,B07BBMCVFL,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0114TY6FTR
277,179949423907253,type c 2 pack 6ft,144008025945186,B07JVM4RMX,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,CC-18002-B
278,179949423907253,type c 2 pack 6ft,67535522464677,B07JC7S9ZS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,CC-18002-R
279,179949423907253,type c 2 pack 6ft,15568669977065,B07HHZC16P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0407TY10FTR
280,179949423907253,type c 2 pack 6ft,270567304766502,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0407TY10FTB
281,179949423907253,type c 2 pack 6ft,70355608916308,B07B4L7GPV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0114TY6FTG1
282,179949423907253,type c 2 pack 6ft,269198142462407,B07BBPBP73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0114TY3FTG
283,179949423907253,type c 2 pack 6ft,178265203102524,B07BBN56LY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0113TY6FTG
284,179949423907253,type c 2 pack 6ft,194971332000487,B07BBF2TYF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0113TY6FTR
285,179949423907253,type c 2 pack 6ft,25697921048413,B07BBNLD3Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0113TY3FTR
286,179949423907253,type c 2 pack 6ft,46951437176760,B07BBM282V,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0113TY3FTG
287,179949423907253,type c 2 pack 6ft,118287056912994,B07BBH985D,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0114TY3FTR
288,67427596932231,(B07CZWXL3F) blue,133876542611084,B07CZWXL3F,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,0,0.0,USD,0,0205WMSLPI
289,204523548180809,micro 6ft 2 pack,277971690175688,B079HLNHZ6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,0113MI3FTG
290,204523548180809,micro 6ft 2 pack,85901248057610,B07BBLY7VR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,0113MI6FTR
291,204523548180809,micro 6ft 2 pack,228387657326878,B079K3JVX4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,0113MI3FTR
292,204523548180809,micro 6ft 2 pack,119041624110285,B07G2YT44P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,0516MI6FTB
293,204523548180809,micro 6ft 2 pack,209255813737696,B07G2XQ917,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,0516MI6FTU
294,204523548180809,micro 6ft 2 pack,98151129512625,B07BBJDY5Y,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,USD,0,0113MI6FTG
295,207528021608604,(B07DQK7B68)Teal,18371659649574,B07DQJP9CB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,266220536803884,iphone x case auto,0,0.0,USD,0,0521LPCSBL
296,207528021608604,(B07DQK7B68)Teal,184344901033458,B07DQD6T9P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,266220536803884,iphone x case auto,0,0.0,USD,0,0521LPCSYE
297,207528021608604,(B07DQK7B68)Teal,263897257327862,B07CZWDKGS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,266220536803884,iphone x case auto,0,0.0,USD,0,0330PCPCRE
298,131341377973123,type c all,78371766238146,B07BBH985D,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,244824920152534,type c 3ft manual,0,0.0,USD,0,0114TY3FTR
299,131341377973123,type c all,88120543940872,B07BBPBP73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,244824920152534,type c 3ft manual,0,0.0,USD,0,0114TY3FTG
300,229162880126580,type c 2pack 6ft,98889314653272,B07BBNLD3Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0113TY3FTR
301,229162880126580,type c 2pack 6ft,37301800185946,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0407TY10FTB
302,229162880126580,type c 2pack 6ft,24258200864889,B07HHZC16P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0407TY10FTR
303,229162880126580,type c 2pack 6ft,280285435543332,B07BBM282V,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0113TY3FTG
304,229162880126580,type c 2pack 6ft,93778023099524,B07BBMCVFL,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0114TY6FTR
305,229162880126580,type c 2pack 6ft,225563087988527,B07BBN56LY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0113TY6FTG
306,229162880126580,type c 2pack 6ft,87855141805132,B07BBF2TYF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0113TY6FTR
307,229162880126580,type c 2pack 6ft,2547394576349,B07BBH985D,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0114TY3FTR
308,229162880126580,type c 2pack 6ft,199059002402469,B07BBPBP73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0114TY3FTG
309,229162880126580,type c 2pack 6ft,95299477141445,B07B4L7GPV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0114TY6FTG1
310,172021059332442,micro usb exact,241478266284319,B07BBJDY5Y,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,0113MI6FTG
311,172021059332442,micro usb exact,37563551194079,B079K3JVX4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,0113MI3FTR
