,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,targetId,targetingExpression,targetingText,targetingType
312,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,242824155655178,"asin=""B07KQXK9TF""","asin=""B07KQXK9TF""",TARGETING_EXPRESSION
313,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,261251614749215,"asin=""B07C6QJYRT""","asin=""B07C6QJYRT""",TARGETING_EXPRESSION
314,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,143454219114473,"asin=""B07H92G2SL""","asin=""B07H92G2SL""",TARGETING_EXPRESSION
315,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,128129757589723,"asin=""B07MDKFS5Z""","asin=""B07MDKFS5Z""",TARGETING_EXPRESSION
316,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,189213396670509,"asin=""B07KQV3PZR""","asin=""B07KQV3PZR""",TARGETING_EXPRESSION
317,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,37290683000229,"asin=""B07KQVYT7W""","asin=""B07KQVYT7W""",TARGETING_EXPRESSION
318,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,252745127178268,"asin=""B07J685VV6""","asin=""B07J685VV6""",TARGETING_EXPRESSION
319,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,61595154574465,"asin=""B07JBN6C5C""","asin=""B07JBN6C5C""",TARGETING_EXPRESSION
320,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,65839098483568,"asin=""B07JB829D5""","asin=""B07JB829D5""",TARGETING_EXPRESSION
321,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,34416790349052,"asin=""B07JC13YWF""","asin=""B07JC13YWF""",TARGETING_EXPRESSION
322,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,1871207435709,"asin=""B07H2DDP7G""","asin=""B07H2DDP7G""",TARGETING_EXPRESSION
323,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,73662119262150,"asin=""B01LZUU7AW""","asin=""B01LZUU7AW""",TARGETING_EXPRESSION
324,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,238788594730984,"asin=""B01HGHV98G""","asin=""B01HGHV98G""",TARGETING_EXPRESSION
325,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,167325353338081,"asin=""B01M0EI5CP""","asin=""B01M0EI5CP""",TARGETING_EXPRESSION
326,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,15624793027671,"asin=""B01N75YNTN""","asin=""B01N75YNTN""",TARGETING_EXPRESSION
327,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,206957331235051,"asin=""B079NTGLBN""","asin=""B079NTGLBN""",TARGETING_EXPRESSION
328,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,143790248808810,"asin=""B01N533AXD""","asin=""B01N533AXD""",TARGETING_EXPRESSION
329,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,244126062419902,"asin=""B0757KSVT8""","asin=""B0757KSVT8""",TARGETING_EXPRESSION
330,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,137140625460248,"asin=""B01M15MVTK""","asin=""B01M15MVTK""",TARGETING_EXPRESSION
331,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,123344318476213,"asin=""B075WTRGRX""","asin=""B075WTRGRX""",TARGETING_EXPRESSION
332,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,177725793679816,"asin=""B07F9LWQTM""","asin=""B07F9LWQTM""",TARGETING_EXPRESSION
333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,199936557121873,"asin=""B01GFB2E9M""","asin=""B01GFB2E9M""",TARGETING_EXPRESSION
334,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,210903933692360,"asin=""B01GFB1SLC""","asin=""B01GFB1SLC""",TARGETING_EXPRESSION
335,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,225012903718537,"asin=""B0744BWND3""","asin=""B0744BWND3""",TARGETING_EXPRESSION
336,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,270911733464822,"asin=""B07H18F12B""","asin=""B07H18F12B""",TARGETING_EXPRESSION
337,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,74411636968206,"asin=""B0744H56RJ""","asin=""B0744H56RJ""",TARGETING_EXPRESSION
338,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,157314182149646,"asin=""B0757LV1B2""","asin=""B0757LV1B2""",TARGETING_EXPRESSION
339,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,182913544187517,"asin=""B07449JMJ5""","asin=""B07449JMJ5""",TARGETING_EXPRESSION
340,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,45429281597381,"asin=""B07H17WXDX""","asin=""B07H17WXDX""",TARGETING_EXPRESSION
341,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,271454001394888,"asin=""B078T6P3NZ""","asin=""B078T6P3NZ""",TARGETING_EXPRESSION
342,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,244827102184719,"asin=""B07D7V45RV""","asin=""B07D7V45RV""",TARGETING_EXPRESSION
343,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,33715406242006,"asin=""B07D7W9FPM""","asin=""B07D7W9FPM""",TARGETING_EXPRESSION
344,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,129030030092902,"asin=""B073P7L32L""","asin=""B073P7L32L""",TARGETING_EXPRESSION
345,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,188774595147188,"asin=""B073P7PFP9""","asin=""B073P7PFP9""",TARGETING_EXPRESSION
346,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,238724668194080,"asin=""B07LD5VSX2""","asin=""B07LD5VSX2""",TARGETING_EXPRESSION
347,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,207365341935002,"asin=""B07KFCGMPD""","asin=""B07KFCGMPD""",TARGETING_EXPRESSION
348,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,238437784104958,"asin=""B07KFF4N7L""","asin=""B07KFF4N7L""",TARGETING_EXPRESSION
349,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,125984495084275,"asin=""B07N1DXDWF""","asin=""B07N1DXDWF""",TARGETING_EXPRESSION
350,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,42746134969952,"asin=""B07MZWFFLX""","asin=""B07MZWFFLX""",TARGETING_EXPRESSION
351,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,264707087647021,"asin=""B07FD95N1Y""","asin=""B07FD95N1Y""",TARGETING_EXPRESSION
352,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,181137465612301,"asin=""B07DDFJP5Q""","asin=""B07DDFJP5Q""",TARGETING_EXPRESSION
353,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,180656699610015,"asin=""B07G5VSH4F""","asin=""B07G5VSH4F""",TARGETING_EXPRESSION
354,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,60168351166532,"asin=""B07K3MH457""","asin=""B07K3MH457""",TARGETING_EXPRESSION
355,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,272056547339256,"asin=""B07M7MTLJ2""","asin=""B07M7MTLJ2""",TARGETING_EXPRESSION
356,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,192892986307738,"asin=""B07MQDKNYJ""","asin=""B07MQDKNYJ""",TARGETING_EXPRESSION
357,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,68040088457375,"asin=""B07H2W3WS2""","asin=""B07H2W3WS2""",TARGETING_EXPRESSION
358,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,145672808057456,"asin=""B07F1D4B6V""","asin=""B07F1D4B6V""",TARGETING_EXPRESSION
359,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,112102375296040,"asin=""B07MG112YF""","asin=""B07MG112YF""",TARGETING_EXPRESSION
360,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,60688910521577,"asin=""B077ZWC2BR""","asin=""B077ZWC2BR""",TARGETING_EXPRESSION
361,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,121939707355954,"asin=""B07D6MJ6BC""","asin=""B07D6MJ6BC""",TARGETING_EXPRESSION
362,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,40442982882326,"asin=""B07D6M8758""","asin=""B07D6M8758""",TARGETING_EXPRESSION
363,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,123573347862299,"asin=""B00NH13UFQ""","asin=""B00NH13UFQ""",TARGETING_EXPRESSION
364,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,76402376017247,"asin=""B07D6MM782""","asin=""B07D6MM782""",TARGETING_EXPRESSION
365,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,84233698586983,"asin=""B014RWAMWC""","asin=""B014RWAMWC""",TARGETING_EXPRESSION
366,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,65694477839671,"asin=""B0711PVX6Z""","asin=""B0711PVX6Z""",TARGETING_EXPRESSION
367,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,232093876363867,"asin=""B0719H12WD""","asin=""B0719H12WD""",TARGETING_EXPRESSION
368,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,81795050645166,"asin=""B072J1BSV6""","asin=""B072J1BSV6""",TARGETING_EXPRESSION
369,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,207618192229735,"asin=""B071S5NPG9""","asin=""B071S5NPG9""",TARGETING_EXPRESSION
370,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,94420158892709,"asin=""B07D6JQFLG""","asin=""B07D6JQFLG""",TARGETING_EXPRESSION
371,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,258634457515266,"asin=""B071S5NTDR""","asin=""B071S5NTDR""",TARGETING_EXPRESSION
372,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,181305731596775,"asin=""B07232M876""","asin=""B07232M876""",TARGETING_EXPRESSION
373,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,204157967665324,"asin=""B01A6B76D6""","asin=""B01A6B76D6""",TARGETING_EXPRESSION
374,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,266663145310047,"asin=""B07D7VWS15""","asin=""B07D7VWS15""",TARGETING_EXPRESSION
375,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,142246432446141,"asin=""B078T6XGB9""","asin=""B078T6XGB9""",TARGETING_EXPRESSION
376,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,99317092501129,"asin=""B07D13BF8H""","asin=""B07D13BF8H""",TARGETING_EXPRESSION
377,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,135419207402931,"asin=""B07D7TYQJ9""","asin=""B07D7TYQJ9""",TARGETING_EXPRESSION
378,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,19834170908824,"asin=""B07D7W7ZHW""","asin=""B07D7W7ZHW""",TARGETING_EXPRESSION
379,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,252067779063967,"asin=""B01FVJBOCW""","asin=""B01FVJBOCW""",TARGETING_EXPRESSION
380,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,14004611328869,"asin=""B000I7TUKG""","asin=""B000I7TUKG""",TARGETING_EXPRESSION
381,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,52381646124045,"asin=""B0746FCH89""","asin=""B0746FCH89""",TARGETING_EXPRESSION
382,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,123420063713498,"asin=""B0175CNNP4""","asin=""B0175CNNP4""",TARGETING_EXPRESSION
383,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,100827437038060,"asin=""B002BLEOZS""","asin=""B002BLEOZS""",TARGETING_EXPRESSION
384,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,29463843351603,"asin=""B076TLKL44""","asin=""B076TLKL44""",TARGETING_EXPRESSION
385,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,257197751091141,"asin=""B0175CNN2C""","asin=""B0175CNN2C""",TARGETING_EXPRESSION
386,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,215514556038544,"asin=""B000E1U7OO""","asin=""B000E1U7OO""",TARGETING_EXPRESSION
387,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,153991747086330,"asin=""B01FSYBQ9Q""","asin=""B01FSYBQ9Q""",TARGETING_EXPRESSION
388,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,280183074422872,"asin=""B078L2J7Q1""","asin=""B078L2J7Q1""",TARGETING_EXPRESSION
389,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,213912848232539,"asin=""B00TP1BWMK""","asin=""B00TP1BWMK""",TARGETING_EXPRESSION
390,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,233877347460998,"asin=""B014EKQ5AA""","asin=""B014EKQ5AA""",TARGETING_EXPRESSION
391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,258531333893797,"asin=""B073K14CVB""","asin=""B073K14CVB""",TARGETING_EXPRESSION
392,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,41710073283257,"asin=""B073JY5T7T""","asin=""B073JY5T7T""",TARGETING_EXPRESSION
393,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,15690657542094,"asin=""B073JYC4XM""","asin=""B073JYC4XM""",TARGETING_EXPRESSION
394,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,155561053026021,"asin=""B0758NHWS8""","asin=""B0758NHWS8""",TARGETING_EXPRESSION
395,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,162659316149274,"asin=""B073JWXGNT""","asin=""B073JWXGNT""",TARGETING_EXPRESSION
396,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,146289348057355,"asin=""B074RNRM2B""","asin=""B074RNRM2B""",TARGETING_EXPRESSION
397,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,129016285477373,"asin=""B07GH5J77R""","asin=""B07GH5J77R""",TARGETING_EXPRESSION
398,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,28946573502700,"asin=""B07HK76DJB""","asin=""B07HK76DJB""",TARGETING_EXPRESSION
399,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,100887858008944,"asin=""B07G5RV14T""","asin=""B07G5RV14T""",TARGETING_EXPRESSION
400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,20775125299797,"asin=""B07HQS99N4""","asin=""B07HQS99N4""",TARGETING_EXPRESSION
401,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,22731040485578,"asin=""B07L9WNGTP""","asin=""B07L9WNGTP""",TARGETING_EXPRESSION
402,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,77708189950104,"asin=""B07M9T9PSQ""","asin=""B07M9T9PSQ""",TARGETING_EXPRESSION
403,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,268518543359260,"asin=""B07MNNPSM6""","asin=""B07MNNPSM6""",TARGETING_EXPRESSION
404,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,62778460777135,"asin=""B07MR46792""","asin=""B07MR46792""",TARGETING_EXPRESSION
405,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,167193137524576,"asin=""B07JC9YLHQ""","asin=""B07JC9YLHQ""",TARGETING_EXPRESSION
406,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,186662539283432,"asin=""B07MPCG9L8""","asin=""B07MPCG9L8""",TARGETING_EXPRESSION
407,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,173970572070490,"asin=""B01FJQGDQ4""","asin=""B01FJQGDQ4""",TARGETING_EXPRESSION
408,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,151373895656105,"asin=""B01FJQGGS4""","asin=""B01FJQGGS4""",TARGETING_EXPRESSION
409,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,223521690970698,"asin=""B01FJQGFK8""","asin=""B01FJQGFK8""",TARGETING_EXPRESSION
410,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,3,0.99,187,76142308718215,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
411,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,1,0.08,29,38838303321455,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
